level_0,index,Hatcher,Total Hours Given,Total Hours Received,Total Hours Deducted,Default Net Impact Hours,Initial Distribution,40% Wage Restoration Augmentation,UBI Augmentation,Gifting Economy Augmentation,Composite Augmentations,Augmented Impact Hours,Final Distribution,Diff
288,288,HazardJ#9101,0.0,1.6873496171000002,0.0,1.6873496171000002,0.0001303742859746,0.0,15.0,0.0,15.0,16.6873496171,0.0005949812209362402,0.0004646069349616402
289,289,emalinus,0.0,1.651785716,0.0,1.651785716,0.0001276264154886,0.0,15.0,0.0,15.0,16.651785716,0.0005937132033191075,0.0004660867878305075
290,290,rokkranjc,0.0,1.651785716,0.0,1.651785716,0.0001276264154886,0.0,15.0,0.0,15.0,16.651785716,0.0005937132033191075,0.0004660867878305075
291,291,Mayu ☪Dev Protocol🌟#8814,0.0,1.6225238422,0.0,1.6225238422,0.0001253654756903,0.0,15.0,0.0,15.0,16.6225238422,0.0005926698821327063,0.0004673044064424063
292,292,xibot0x,0.0,1.5760864361999998,0.0,1.5760864361999998,0.0001217774560005,0.0,15.0,0.0,15.0,16.5760864362,0.000591014173757622,0.00046923671775712196
293,293,proofoftom,0.0,1.5742291319,0.0,1.5742291319,0.0001216339500433,0.0,15.000000000000002,0.0,15.000000000000002,16.5742291319,0.0005909479522661677,0.0004693140022228677
294,294,hypereum,0.0,1.5244538751,0.0,1.5244538751,0.0001177880289023,0.0,15.0,0.0,15.0,16.5244538751,0.0005891732340668838,0.00047138520516458384
295,296,wipabramson,0.0,1.5242631718,0.0,1.5242631718,0.0001177732940742,0.0,15.000000000000002,0.0,15.000000000000002,16.5242631718,0.000589166434611915,0.00047139314053771506
296,295,jasselnorm,0.0,1.5242631718,0.0,1.5242631718,0.0001177732940742,0.0,15.000000000000002,0.0,15.000000000000002,16.5242631718,0.000589166434611915,0.00047139314053771506
297,297,OKDuncan,0.0,1.5107935622,0.0,1.5107935622,0.0001167325549671,0.0,15.0,0.0,15.0,16.5107935622,0.0005886861807100533,0.00047195362574295333
298,298,JoeEchidna,0.0,1.5082074611,0.0,1.5082074611,0.0001165327379991,0.0,15.0,0.0,15.0,16.5082074611,0.0005885939742407668,0.0004720612362416668
299,299,Michiel 🐙#0195,0.0,1.502746594,0.0,1.502746594,0.0001161108001614,0.0,15.000000000000002,0.0,15.000000000000002,16.502746594,0.0005883992690629477,0.00047228846890154765
300,300,maZed#4761,0.0,1.502746594,0.0,1.502746594,0.0001161108001614,0.0,15.000000000000002,0.0,15.000000000000002,16.502746594,0.0005883992690629477,0.00047228846890154765
301,301,shrutiappiah1,0.0,1.482370947,0.0,1.482370947,0.0001145364610902,0.0,15.0,0.0,15.0,16.482370947,0.000587672782975726,0.000473136321885526
302,302,willszal#6405,0.0,1.481151607,0.0,1.481151607,0.0001144422479051,0.0,15.000000000000002,0.0,15.000000000000002,16.481151607,0.0005876293078632257,0.00047318705995812567
303,317,Miles#9305,1.4799542,1.0967063902,0.0,1.0967063902,8.473781076377205e-05,0.0,15.000000000000002,0.36998855,15.369988550000002,16.466694940200004,0.0005871138608053827,0.0005023760500416106
304,303,SweptbackCat#9656,0.0,1.465742987,0.0,1.465742987,0.0001132516897599,0.0,14.999999999999998,0.0,14.999999999999998,16.465742987,0.0005870799192694163,0.00047382822950951635
305,304,Elementarycomplexity,0.0,1.4654740929,0.0,1.4654740929,0.0001132309134632,0.0,15.0,0.0,15.0,16.4654740929,0.0005870703319506634,0.0004738394184874634
306,305,kyle_stargarden,0.0,1.400866423,0.0,1.400866423,0.0001082389552192,0.0,15.0,0.0,15.0,16.400866423,0.0005847667695994824,0.00047652781438028237
307,306,hernandoagf#3014,0.0,1.396417248,0.0,1.396417248,0.0001078951865017,0.0,14.999999999999998,0.0,14.999999999999998,16.396417248,0.0005846081359258073,0.0004767129494241073
308,307,Christel#2333,0.0,1.396417248,0.0,1.396417248,0.0001078951865017,0.0,14.999999999999998,0.0,14.999999999999998,16.396417248,0.0005846081359258073,0.0004767129494241073
309,308,ZoushHoang#2376,0.0,1.3843666391,0.0,1.3843666391,0.0001069640875078,0.0,15.000000000000002,0.0,15.000000000000002,16.3843666391,0.000584178475964168,0.000477214388456368
310,309,cyotee,0.0,1.36032556,0.0,1.36032556,0.00010510653618,0.0,15.0,0.0,15.0,16.36032556,0.0005833213002637867,0.0004782147640837867
311,310,cannabiscommunitycare,0.0,1.312831992,0.0,1.312831992,0.0001014369113709,0.0,15.0,0.0,15.0,16.312831992,0.0005816279348268751,0.00048019102345597516
312,311,harithk17,0.0,1.3054888174,0.0,1.3054888174,0.0001008695356857,0.0,15.0,0.0,15.0,16.3054888174,0.0005813661166778397,0.0004804965809921398
313,312,lalogarza,0.0,1.2904090844999998,0.0,1.2904090844999998,9.970438923974212e-05,0.0,14.999999999999998,0.0,14.999999999999998,16.2904090845,0.0005808284544308019,0.00048112406519105984
314,313,macerer,0.0,1.13926795335,0.0,1.13926795335,8.802636065847752e-05,0.0,15.0,0.0,15.0,16.13926795335,0.0005754395738231133,0.0004874132131646358
315,314,vasileios_panagiotidis,0.0,1.1370857888,0.0,1.1370857888,8.785775413959002e-05,0.0,15.0,0.0,15.0,16.1370857888,0.0005753617695607208,0.00048750401542113083
316,315,eeeit,0.0,1.1104215169,0.0,1.1104215169,8.579751992685426e-05,0.0,15.0,0.0,15.0,16.1104215169,0.0005744110649003367,0.0004886135449734824
317,316,Leanne#9678,0.0,1.0995529865,0.0,1.0995529865,8.495775508136307e-05,0.0,15.0,0.0,15.0,16.0995529865,0.0005740235515063254,0.0004890657964249623
318,321,Shaila#4348,0.0,1.058885868,0.0,1.058885868,8.181558081981576e-05,0.0,15.0,0.0,15.0,16.058885868,0.0005725735805779107,0.0004907579997580949
319,320,Marc#9662,0.0,1.058885868,0.0,1.058885868,8.181558081981576e-05,0.0,15.0,0.0,15.0,16.058885868,0.0005725735805779107,0.0004907579997580949
320,319,🐙 Misanth 🐙#7407,0.0,1.058885868,0.0,1.058885868,8.181558081981576e-05,0.0,15.0,0.0,15.0,16.058885868,0.0005725735805779107,0.0004907579997580949
321,318,joaonit#7081,0.0,1.058885868,0.0,1.058885868,8.181558081981576e-05,0.0,15.0,0.0,15.0,16.058885868,0.0005725735805779107,0.0004907579997580949
322,322,revxzx,0.0,1.0521052796,0.0,1.0521052796,8.129167376334148e-05,0.0,15.0,0.0,15.0,16.0521052796,0.0005723318212298135,0.000491040147466472
323,323,dunks411 | Adept Camp#2178,0.0,1.036241858,0.0,1.036241858,8.006597504432371e-05,0.0,15.0,0.0,15.0,16.036241858,0.0005717662168547411,0.0004917002418104174
324,324,CaseyR#2795,0.0,1.036241858,0.0,1.036241858,8.006597504432371e-05,0.0,15.0,0.0,15.0,16.036241858,0.0005717662168547411,0.0004917002418104174
325,325,keepitsane#8407,0.0,0.9913795917,0.0,0.9913795917,7.659965966024897e-05,0.0,15.0,0.0,15.0,15.9913795917,0.0005701666694976348,0.0004935670098373859
326,326,viken33,0.0,0.9846664665,0.0,0.9846664665,7.608096519661282e-05,0.0,15.0,0.0,15.0,15.9846664665,0.0005699273155247487,0.0004938463503281359
327,327,jakubgregus,0.0,0.93188811964,0.0,0.93188811964,7.200300813480359e-05,0.0,15.0,0.0,15.0,15.93188811964,0.0005680455232704784,0.0004960425151356748
328,328,igorline,0.0,0.9075640141,0.0,0.9075640141,7.012358856483952e-05,0.0,15.0,0.0,15.0,15.9075640141,0.0005671782563680375,0.000497054667803198
329,329,edapt,0.0,0.9037285626,0.0,0.9037285626,6.982723963653488e-05,0.0,15.0,0.0,15.0,15.9037285626,0.0005670415047766419,0.0004972142651401071
330,330,Nestor#8357,0.0,0.8753591183,0.0,0.8753591183,6.76352540476405e-05,0.0,15.0,0.0,15.0,15.8753591183,0.0005660300028309046,0.0004983947487832641
331,331,arrow#5491,0.0,0.8591703229,0.0,0.8591703229,6.638441508713398e-05,0.0,15.0,0.0,15.0,15.8591703229,0.0005654527973744605,0.0004990683822873266
332,332,cryptainist,0.0,0.839705327,0.0,0.839705327,6.488043813046557e-05,0.0,15.0,0.0,15.0,15.839705327,0.0005647587802122485,0.0004998783420817829
333,333,santosthegreat,0.0,0.8303726279,0.0,0.8303726279,6.41593403988231e-05,0.0,15.0,0.0,15.0,15.8303726279,0.0005644260263098877,0.0005002666859110646
334,334,Wunluv,0.0,0.8217854554999999,0.0,0.8217854554999999,6.349584632572447e-05,0.0,15.0,0.0,15.0,15.8217854555,0.0005641198538836981,0.0005006240075579736
335,335,blockchainberlin,0.0,0.8060347613,0.0,0.8060347613,6.227885757062636e-05,0.0,15.0,0.0,15.0,15.8060347613,0.0005635582687619897,0.0005012794111913634
336,336,stefdelev#6019,0.0,0.8057373328,0.0,0.8057373328,6.225587654291104e-05,0.0,15.0,0.0,15.0,15.8057373328,0.0005635476640598571,0.000501291787516946
337,337,CurlyBracketEffect#5572,0.0,0.8057373328,0.0,0.8057373328,6.225587654291104e-05,0.0,15.0,0.0,15.0,15.8057373328,0.0005635476640598571,0.000501291787516946
338,338,Darren432,0.0,0.8057373328,0.0,0.8057373328,6.225587654291104e-05,0.0,15.0,0.0,15.0,15.8057373328,0.0005635476640598571,0.000501291787516946
339,339,monsterplayaus,0.0,0.7967939956,0.0,0.7967939956,6.156486313948589e-05,0.0,15.0,0.0,15.0,15.7967939956,0.0005632287927106856,0.0005016639295711998
340,340,ejlsh-dt#8607,0.0,0.7886151997,0.0,0.7886151997,6.0932922571397e-05,0.0,15.0,0.0,15.0,15.7886151997,0.0005629371807961499,0.0005020042582247529
341,341,JohnnyPedala#5454,0.0,0.7886151997,0.0,0.7886151997,6.0932922571397e-05,0.0,15.0,0.0,15.0,15.7886151997,0.0005629371807961499,0.0005020042582247529
342,342,SteffClearTeam#6495,0.0,0.7886151997,0.0,0.7886151997,6.0932922571397e-05,0.0,15.0,0.0,15.0,15.7886151997,0.0005629371807961499,0.0005020042582247529
343,343,cryptononymouseconomist,0.0,0.7869732244,0.0,0.7869732244,6.080605416478106e-05,0.0,15.0,0.0,15.0,15.7869732244,0.0005628786367798047,0.0005020725826150236
344,344,lefterisjp,0.0,0.7816815274,0.0,0.7816815274,6.039718737690409e-05,0.0,15.0,0.0,15.0,15.7816815274,0.000562689963298747,0.0005022927759218429
345,345,W A L Y D#4325,0.0,0.7748396168,0.0,0.7748396168,5.986854221638878e-05,0.0,15.0,0.0,15.0,15.7748396168,0.0005624460175305015,0.0005025774753141128
346,346,vanjeer#1629,0.0,0.7748396168,0.0,0.7748396168,5.986854221638878e-05,0.0,15.0,0.0,15.0,15.7748396168,0.0005624460175305015,0.0005025774753141128
347,347,charingane,0.0,0.7498623985,0.0,0.7498623985,5.793865941765279e-05,0.0,15.0,0.0,15.0,15.7498623985,0.0005615554641364205,0.0005036168047187678
348,348,quentin_hb,0.0,0.7446313271,0.0,0.7446313271,5.753447691051508e-05,0.0,15.0,0.0,15.0,15.7446313271,0.0005613689522384984,0.0005038344753279832
349,349,supernova_labs,0.0,0.7368884755,0.0,0.7368884755,5.693621989339939e-05,0.0,15.0,0.0,15.0,15.7368884755,0.0005610928837552339,0.0005041566638618345
350,350,fenjamin,0.0,0.7347399765,0.0,0.7347399765,5.677021456753004e-05,0.0,15.0,0.0,15.0,15.7347399765,0.0005610162798254588,0.0005042460652579288
351,351,0xJoshua#0888,0.0,0.6765296278,0.0,0.6765296278,5.227254996311914e-05,0.0,15.0,0.0,15.0,15.6765296278,0.0005589408115734387,0.0005066682616103196
352,352,deepcryptodive,0.0,0.6607142865,0.0,0.6607142865,5.105056620318184e-05,0.0,15.0,0.0,15.0,15.6607142865,0.0005583769214835137,0.0005073263552803318
353,360,dazuck,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0,15.0,0.0,15.0,15.6166991577,0.0005568075784977195,0.0005091578729882712
354,357,jamiepitts,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0,15.0,0.0,15.0,15.6166991577,0.0005568075784977195,0.0005091578729882712
355,358,eduadiez,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0,15.0,0.0,15.0,15.6166991577,0.0005568075784977195,0.0005091578729882712
356,359,Bradym,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0,15.0,0.0,15.0,15.6166991577,0.0005568075784977195,0.0005091578729882712
357,356,benjaminaaron,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0,15.0,0.0,15.0,15.6166991577,0.0005568075784977195,0.0005091578729882712
358,355,erikbjare,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0,15.0,0.0,15.0,15.6166991577,0.0005568075784977195,0.0005091578729882712
359,354,wildpau,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0,15.0,0.0,15.0,15.6166991577,0.0005568075784977195,0.0005091578729882712
360,353,jimbobbins,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0,15.0,0.0,15.0,15.6166991577,0.0005568075784977195,0.0005091578729882712
361,361,byzzyy,0.0,0.5982966115,0.0,0.5982966115,4.6227819495651416e-05,0.0,15.0,0.0,15.0,15.5982966115,0.0005561514425829311,0.0005099236230872797
362,362,ferranrego,0.0,0.5814320575,0.0,0.5814320575,4.4924767559201215e-05,0.0,15.0,0.0,15.0,15.5814320575,0.0005555501432058759,0.0005106253756466747
363,363,evaninsky#4772,0.0,0.5814320575,0.0,0.5814320575,4.4924767559201215e-05,0.0,15.0,0.0,15.0,15.5814320575,0.0005555501432058759,0.0005106253756466747
364,364,freedumbs,0.0,0.5801899866,0.0,0.5801899866,4.482879805467394e-05,0.0,15.0,0.0,15.0,15.5801899866,0.0005555058576316218,0.0005106770595769479
365,365,sethfork,0.0,0.5691553863,0.0,0.5691553863,4.397620169850176e-05,0.0,15.0,0.0,15.0,15.5691553863,0.0005551124230773227,0.0005111362213788209
366,366,youngkidwarrior,0.0,0.5407604926,0.0,0.5407604926,4.178224974334882e-05,0.0,15.0,0.0,15.0,15.5407604926,0.0005541000137427289,0.0005123177639993801
367,367,a_bornstein,0.0,0.518120929,0.0,0.518120929,4.0032987522161855e-05,0.0,15.0,0.0,15.0,15.518120929,0.0005532928085542916,0.0005132598210321297
368,368,yangwao,0.0,0.5134541178,0.0,0.5134541178,3.967240298662019e-05,0.0,15.0,0.0,15.0,15.5134541178,0.0005531264151431528,0.0005134540121565326
369,369,sanolution,0.0,0.5083319774,0.0,0.5083319774,3.927663711181616e-05,0.0,15.0,0.0,15.0,15.5083319774,0.0005529437871393698,0.0005136671500275536
370,409,sknuth#9426,1.9742939502,0.0,0.0,0.0,0.0,0.0,15.0,0.49357348755,15.49357348755,15.49357348755,0.0005524175786933546,0.0005524175786933546
371,370,OddName#8763,0.0,0.4293879318,0.0,0.4293879318,3.3176968452313354e-05,0.0,15.0,0.0,15.0,15.429387931800001,0.0005501290666646096,0.0005169520982122963
372,371,nickjplace,0.0,0.4016500617,0.0,0.4016500617,3.1033781899807486e-05,0.0,15.0,0.0,15.0,15.4016500617,0.0005491400832611962,0.0005181063013613887
373,372,irenioskamoska#7519,0.0,0.3713641322,0.0,0.3713641322,2.869371769875188e-05,0.0,15.0,0.0,15.0,15.3713641322,0.0005480602497511082,0.0005193665320523563
374,373,CleanApp,0.0,0.3481247811,0.0,0.3481247811,2.68981124634933e-05,0.0,15.0,0.0,15.0,15.3481247811,0.0005472316593632688,0.0005203335468997755
375,374,fatrui,0.0,0.2893501542,0.0,0.2893501542,2.235684849670338e-05,0.0,15.0,0.0,15.0,15.2893501542,0.0005451360719826821,0.0005227792234859787
376,375,mindmonkey#3630,0.0,0.2705976188,0.0,0.2705976188,2.0907920314770977e-05,0.0,15.0,0.0,15.0,15.2705976188,0.0005444674573336243,0.0005235595370188533
377,376,kelsiemvn,0.0,0.2705976188,0.0,0.2705976188,2.0907920314770977e-05,0.0,15.0,0.0,15.0,15.2705976188,0.0005444674573336243,0.0005235595370188533
378,377,MonetaryPlurality#6033,0.0,0.2705976188,0.0,0.2705976188,2.0907920314770977e-05,0.0,15.0,0.0,15.0,15.2705976188,0.0005444674573336243,0.0005235595370188533
379,378,econaut6,0.0,0.207593157,0.0,0.207593157,1.6039835101637415e-05,0.0,15.0,0.0,15.0,15.207593157,0.0005422210567687448,0.0005261812216671074
380,379,paulsalis,0.0,0.1228147459,0.0,0.1228147459,9.48936998094547e-06,0.0,15.0,0.0,15.0,15.1228147459,0.0005391983141701465,0.0005297089441892009
381,380,scupytrooples,0.0,0.1228147459,0.0,0.1228147459,9.48936998094547e-06,0.0,15.0,0.0,15.0,15.1228147459,0.0005391983141701465,0.0005297089441892009
382,381,gijsspoor,0.0,0.1138547335,0.0,0.1138547335,8.797068156157351e-06,0.0,15.0,0.0,15.0,15.1138547335,0.0005388788482729441,0.0005300817801167868
383,382,hubway,0.0,0.1138547335,0.0,0.1138547335,8.797068156157351e-06,0.0,15.0,0.0,15.0,15.1138547335,0.0005388788482729441,0.0005300817801167868
384,383,marveloushelper,0.0,0.1122849878,0.0,0.1122849878,8.675780621715623e-06,0.0,15.0,0.0,15.0,15.1122849878,0.0005388228795760225,0.0005301470989543069
385,384,denissrgn,0.0,0.08933717579,0.0,0.08933717579,6.902701364658154e-06,0.0,15.0,0.0,15.0,15.08933717579,0.0005380046839056007,0.0005311019825409426
386,385,pimpmypeon,0.0,0.07325914774,0.0,0.07325914774,5.660420923393411e-06,0.0,15.0,0.0,15.0,15.07325914774,0.0005374314278176696,0.0005317710068942763
387,386,lescanor,0.0,0.07325914774,0.0,0.07325914774,5.660420923393411e-06,0.0,15.0,0.0,15.0,15.07325914774,0.0005374314278176696,0.0005317710068942763
388,387,cryptonian_z,0.0,0.07325914774,0.0,0.07325914774,5.660420923393411e-06,0.0,15.0,0.0,15.0,15.07325914774,0.0005374314278176696,0.0005317710068942763
389,388,robinwhitney,0.0,0.07325914774,0.0,0.07325914774,5.660420923393411e-06,0.0,15.0,0.0,15.0,15.07325914774,0.0005374314278176696,0.0005317710068942763
390,389,asalemalawi,0.0,0.04831157635,0.0,0.04831157635,3.7328288145556072e-06,0.0,15.0,0.0,15.0,15.04831157635,0.000536541931473097,0.0005328091026585414
391,390,wolfofcurrency,0.0,0.03771202487,0.0,0.03771202487,2.913846819448144e-06,0.0,15.0,0.0,15.0,15.03771202487,0.0005361640084220642,0.000533250161602616
392,391,llll79,0.0,0.02762116382,0.0,0.02762116382,2.134169157551342e-06,0.0,15.0,0.0,15.0,15.02762116382,0.0005358042225384104,0.0005336700533808591
393,392,burningfiat,0.0,0.02514134991,0.0,0.02514134991,1.94256454604121e-06,0.0,15.0,0.0,15.0,15.02514134991,0.0005357158056992045,0.0005337732411531633
394,393,immortaz,0.0,0.02514134991,0.0,0.02514134991,1.94256454604121e-06,0.0,15.0,0.0,15.0,15.02514134991,0.0005357158056992045,0.0005337732411531633
395,402,alanborger,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
396,408,pamplsquared,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
397,407,emilianobonassi,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
398,406,jujusca,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
399,405,aaronfoster,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
400,404,ajmaq,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
401,403,zeframl,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
402,401,alesew23,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
403,400,coopahtroopanew,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
404,399,GotStMiklos,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
405,398,pet3rpan,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
406,396,guillaumepalayer,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
407,395,tomerba,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
408,394,Julian_Richter,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
409,397,banteg,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,0.000534819400253842,0.000534819400253842
